,OPEN,CLOSE,HIGH,LOW,ADJCLOSE,DATE,VOLUME,RSI_10,RSI_25,EMA_10,EMA_25,EMA_50,PGO_10,PGO_25,VIA_15,VIB_15,VIA_30,VIB_30,BOP,NAT_30,ETP_10,ETP_25,MAD_10,MAD_25,SIN_25,SIN_50,LIN_10,LIN_90,PREDICTION,TARGET_DIFF,TARGET_PCNT,TARGET_HI,TARGET_LO
2469,48.67467,45.78133,50.222,44.91933,45.78133,2020-04-21,303136500,60.23417,55.54201,44.85657,41.25348,40.16711,0.32751,2.46095,0.03669,0.03019,-0.04752,-0.05213,-0.54564,8.09715,3.61712,4.4939,4.77088,6.26489,0.8324,0.9557,50.06127,45.20632,0,1.87533,0.60024,48.93333,45.914
2470,46.932,48.80733,48.93333,45.914,48.80733,2020-04-22,212482500,65.80617,58.06823,45.57489,41.83455,40.50594,0.82205,3.07205,0.02052,0.03138,-0.05497,-0.04845,0.62111,7.52178,3.61571,4.58664,3.8828,6.64235,0.58624,0.86762,50.1866,45.29057,0,-1.46467,0.66519,48.93333,46.87533
2471,48.50667,47.042,48.93333,46.87533,47.042,2020-04-23,198550500,60.32685,56.13001,45.84164,42.23512,40.76225,0.04236,2.33608,0.00563,0.02579,-0.05744,-0.05093,-0.7117,7.5828,3.60223,4.68419,2.65876,6.68844,-0.31818,0.74248,49.30059,45.29082,0,0.956,0.74841,48.71533,46.54533
2472,47.38733,48.34333,48.71533,46.54533,48.34333,2020-04-24,198180000,62.85978,57.22632,46.29649,42.70498,41.05955,0.12428,2.48185,0.01006,0.01651,-0.05296,-0.05422,0.44055,7.19224,3.58329,4.76562,1.61475,6.83588,-0.94894,0.36806,48.56446,45.32864,0,4.076,0.4199,53.29933,49.0
2473,49.174,53.25,53.29933,49.0,53.25,2020-04-27,310221000,70.69748,61.04934,47.56077,43.51614,41.53761,1.23886,3.56725,0.05652,0.01807,-0.03144,-0.0512,0.94805,6.70871,3.55925,4.85537,1.47725,7.07595,0.27727,0.25704,49.51828,45.59291,0,-1.768,0.64288,53.66667,50.446
2474,53.04267,51.27467,53.66667,50.446,51.27467,2020-04-28,228330000,64.59953,58.84381,48.23602,44.11295,41.91945,0.56722,2.77732,0.11607,0.04248,0.00027,-0.03766,-0.54895,6.92291,3.51711,4.9327,1.55927,7.09275,0.68722,0.61243,50.00336,45.74878,0,0.68933,0.82091,53.54667,52.21067
2475,52.678,53.36733,53.54667,52.21067,53.36733,2020-04-29,243240000,67.86247,60.4217,49.16899,44.82482,42.36839,1.0387,3.14533,0.15733,0.08543,0.03302,-0.01372,0.51597,6.49698,3.48256,4.99487,1.8254,7.24316,0.99922,0.91463,51.10694,45.99623,0,-4.88734,0.41175,57.988,50.9
2476,57.01267,52.12533,57.988,50.9,52.12533,2020-04-30,427078500,63.97396,59.02272,49.7065,45.3864,42.75101,0.60369,2.61847,0.14739,0.12512,0.04578,0.01348,-0.68952,7.09993,3.44735,5.04128,2.05453,7.32606,0.99737,0.99468,51.78601,46.18644,0,-3.57866,0.45767,51.518,45.536
2477,50.33333,46.75467,51.518,45.536,46.75467,2020-05-01,487977000,50.16358,53.44844,49.16981,45.49165,42.90802,-0.80288,0.99847,0.08984,0.13589,0.02621,0.03068,-0.59824,8.31407,3.40037,5.07085,2.3046,7.09809,0.51033,0.92515,50.87615,46.13,0,4.01267,0.41135,50.8,46.53333
2478,46.73333,50.746,50.8,46.53333,50.746,2020-05-04,288556500,57.70331,56.62003,49.45639,45.89583,43.21539,0.27066,1.91218,0.02837,0.11003,-9e-05,0.02948,0.94047,7.70838,3.37834,5.10963,2.40347,6.89618,-0.12818,0.54854,51.20916,46.2505,0,-1.43867,0.68713,53.26133,50.812
2479,52.65267,51.214,53.26133,50.812,51.214,2020-05-05,254875500,58.52088,56.97804,49.77595,46.30492,43.52906,0.24787,1.84157,-0.02109,0.06045,-0.017,0.0135,-0.58737,7.46204,3.37683,5.14766,2.04451,6.58125,-0.7761,-0.22357,51.10623,46.38342,0,0.40533,0.88456,52.65333,50.74067
2480,51.76667,52.172,52.65333,50.74067,52.172,2020-05-06,166848000,60.26767,57.72202,50.2116,46.75624,43.868,0.41583,1.91429,-0.04447,0.00999,-0.02072,-0.00478,0.21192,7.08895,3.37065,5.17879,1.94936,6.25663,-0.23194,-0.73402,51.45499,46.54929,0,0.18867,0.9428,53.09333,51.49
2481,51.814,52.00267,53.09333,51.49,52.00267,2020-05-07,172915500,59.77331,57.53882,50.53725,47.15981,44.18701,0.23932,1.65145,-0.05691,-0.02661,-0.02175,-0.01621,0.11767,6.85211,3.37325,5.21465,1.5062,5.67185,0.83934,0.15549,51.37636,46.69029,0,1.71,0.64998,54.93333,52.46733
2482,52.918,54.628,54.93333,52.46733,54.628,2020-05-08,241297500,64.75386,59.6092,51.28102,47.73428,44.59646,0.79367,2.10907,-0.05863,-0.04708,-0.0223,-0.02071,0.69343,6.4481,3.38175,5.25925,1.40491,4.97816,0.91251,0.81386,52.02453,46.90498,0,1.38533,0.69533,54.93333,52.33333
2483,52.70067,54.086,54.93333,52.33333,54.086,2020-05-11,247794000,62.96557,58.99064,51.79102,48.22288,44.9686,0.62999,1.72082,-0.04574,-0.05355,-0.01049,-0.01988,0.53282,6.40268,3.37357,5.29196,1.47179,4.38213,0.96303,0.92982,52.90262,47.08225,0,-1.17266,0.73828,56.21933,53.86667
2484,55.13333,53.96067,56.21933,53.86667,53.96067,2020-05-12,238603500,62.52194,58.84356,52.1855,48.66425,45.32123,0.52859,1.47526,-0.0236,-0.04821,0.00334,-0.014,-0.49844,6.2848,3.3727,5.31125,1.54107,3.83083,0.98314,0.98774,53.44541,47.25246,0,-1.99133,0.62247,55.06667,50.88667
2485,54.722,52.73067,55.06667,50.88667,52.73067,2020-05-13,285982500,58.06117,57.38097,52.28462,48.97705,45.61179,0.19806,0.95581,-0.01223,-0.03492,0.00286,-0.00562,-0.47639,6.52789,3.36191,5.31673,1.49013,3.35714,0.89529,0.98389,53.79545,47.36995,0,1.55533,0.66733,53.55733,50.93333
2486,52.0,53.55533,53.55733,50.93333,53.55533,2020-05-14,205233000,60.17773,58.10817,52.51566,49.32922,45.92331,0.39862,0.99926,-0.01517,-0.0221,-0.00535,-0.00057,0.59273,6.32881,3.35894,5.31966,1.60713,2.86933,0.76859,0.92249,54.2468,47.51848,0,0.588,0.84317,53.67,52.43667
2487,52.69,53.278,53.67,52.43667,53.278,2020-05-15,157776000,59.06391,57.76291,52.65427,49.63298,46.21173,0.13081,0.75775,-0.01638,-0.0158,-0.00385,-0.00092,0.47676,6.10067,3.37171,5.31302,1.06427,2.43533,0.73494,0.86442,53.84072,47.66338,0,-0.94333,0.77831,55.648,53.592
2488,55.18533,54.242,55.648,53.592,54.242,2020-05-18,174987000,61.79501,58.65245,52.94295,49.98752,46.52664,0.31975,0.91069,-0.02902,-0.01739,0.01148,-0.00068,-0.45882,5.88754,3.37167,5.2892,0.92568,2.22914,0.86863,0.90611,53.97051,47.86699,0,-0.47734,0.87235,54.80467,53.73867
2489,54.34467,53.86733,54.80467,53.73867,53.86733,2020-05-19,144547500,60.06448,58.15658,53.11102,50.28596,46.81451,0.12937,0.73683,-0.05313,-0.02652,0.02841,0.00639,-0.44779,5.67368,3.36971,5.25216,0.72515,2.14836,0.89212,0.98868,53.90538,48.02368,0,-0.32933,0.90882,55.06667,54.12
2490,54.7,54.37067,55.06667,54.12,54.37067,2020-05-20,109639500,61.66688,58.64584,53.34004,50.60017,47.11083,0.22501,0.82119,-0.08818,-0.04481,0.03331,0.01821,-0.34788,5.40081,3.36648,5.21255,0.62437,2.13999,0.9769,0.97847,54.00185,48.18185,0,0.77333,0.80841,55.5,53.06667
2491,54.4,55.17333,55.5,53.06667,55.17333,2020-05-21,183819000,64.21127,59.43377,53.67337,50.95195,47.427,0.39264,0.99558,-0.08768,-0.06655,0.03318,0.02802,0.31781,5.26341,3.36736,5.17243,0.5108,2.17086,0.92321,0.96348,54.21597,48.42528,0,-0.35266,0.90321,55.452,54.13333
2492,54.81133,54.45867,55.452,54.13333,54.45867,2020-05-22,149812500,60.25464,58.40175,53.81615,51.2217,47.70276,0.1666,0.74862,-0.03608,-0.07349,0.03258,0.03233,-0.26744,5.14467,3.35883,5.13062,0.49387,2.17562,0.94261,0.974,54.43772,48.64223,0,-1.042,0.7621,55.64,54.38067
2493,55.63333,54.59133,55.64,54.38067,54.59133,2020-05-26,121345500,60.75342,58.54095,53.95709,51.4809,47.9729,0.2017,0.73851,0.01424,-0.05358,0.02251,0.03123,-0.82742,4.94989,3.35278,5.0924,0.5444,2.13521,0.92492,0.99321,54.63297,48.82376,0,-0.042,0.98733,55.18067,52.33333
2494,54.724,54.682,55.18067,52.33333,54.682,2020-05-27,173242500,61.12393,58.63949,54.08889,51.72714,48.236,0.21388,0.6671,0.03291,-0.01641,-0.00045,0.02382,-0.01475,4.9588,3.34821,5.06836,0.58968,1.90459,0.93511,0.96876,54.81646,48.98768,0,-0.51333,0.86368,54.98333,53.446
2495,54.234,53.72067,54.98333,53.446,53.72067,2020-05-28,108834000,55.00649,57.13959,54.02194,51.88049,48.45108,-0.17735,0.32764,0.00791,0.01102,-0.02516,0.00859,-0.33391,4.90652,3.34409,5.03538,0.47088,1.75636,0.30963,0.86189,54.52568,49.09136,0,1.75,0.64893,55.66667,53.614
2496,53.91667,55.66667,55.66667,53.614,55.66667,2020-05-29,176467500,63.27377,59.33297,54.32098,52.17173,48.73405,0.48503,0.81507,-0.00575,0.01502,-0.03798,-0.01111,0.85255,4.66741,3.34353,5.01498,0.50933,1.54966,0.3021,0.76768,54.86896,49.31711,0,2.67333,0.56211,59.93333,56.94
2497,57.2,59.87333,59.93333,56.94,59.87333,2020-06-01,224092500,74.51923,63.53496,55.3305,52.76416,49.17088,1.8626,1.96383,0.01395,0.00853,-0.03135,-0.02635,0.8931,4.51927,3.35784,5.00219,1.10391,1.50663,0.57152,0.63752,56.30945,49.74193,0,-0.876,0.80332,60.57733,58.06667
2498,59.64667,58.77067,60.57733,58.06667,58.77067,2020-06-02,203484000,68.4178,61.79165,55.95599,53.2262,49.54734,1.26772,1.57331,0.02384,0.00803,-0.01922,-0.03051,-0.34891,4.58263,3.36491,4.97589,1.55165,1.67653,0.85269,0.78902,57.2779,50.10745,0,-0.344,0.91172,59.86267,58.67333
2499,59.208,58.864,59.86267,58.67333,58.864,2020-06-03,119242500,68.65913,61.88386,56.48472,53.65988,49.9127,1.12537,1.52286,0.02272,0.01543,-0.00574,-0.02414,-0.28924,4.41054,3.37282,4.95775,1.89132,1.75509,0.99197,0.95961,58.03142,50.45165,0,-1.7,0.67674,59.71667,57.22933
2500,59.32533,57.62533,59.71667,57.22933,57.62533,2020-06-04,133315500,61.70588,59.88579,56.6921,53.96491,50.21516,0.51266,1.09557,0.01439,0.02024,-0.00196,-0.01387,-0.68346,4.49315,3.37463,4.9333,1.95259,1.87436,0.94395,0.9942,58.27973,50.71769,0,0.52133,0.8707,59.10133,57.74667
2501,58.52267,59.044,59.10133,57.74667,59.044,2020-06-05,117178500,66.07766,61.37368,57.11972,54.35561,50.56139,0.93961,1.4674,0.00898,0.01784,-0.006,-0.00677,0.38484,4.26356,3.37809,4.917,2.1058,1.99544,0.91878,0.96781,58.90969,51.04279,0,2.06133,0.64068,63.33333,60.61067
2502,61.26667,63.328,63.33333,60.61067,63.328,2020-06-08,212620500,75.47275,65.40945,58.2485,55.0458,51.06204,2.31459,2.63238,0.01406,0.01392,-0.00504,-0.00445,0.7571,4.15566,3.39435,4.92506,2.36115,2.22535,0.87956,0.98696,60.52641,51.55696,0,0.044,0.98847,63.62933,61.59533
2503,62.66733,62.71133,63.62933,61.59533,62.71133,2020-06-09,170823000,72.27133,64.40051,59.05992,55.63545,51.51888,1.73884,2.30154,0.0269,0.01456,-0.0082,-0.00537,0.02163,4.13503,3.40577,4.92149,2.40395,2.52208,0.90706,0.96036,61.60514,52.11266,0,2.21133,0.64212,68.49866,65.5
2504,66.12534,68.33667,68.49866,65.5,68.33667,2020-06-10,278451000,80.60847,68.95134,60.7466,56.61247,52.1784,3.38985,3.90531,0.06434,0.02587,-0.00804,-0.00675,0.73744,4.09621,3.42918,4.92914,3.01461,3.09734,0.97117,0.96078,63.98794,52.90978,0,-1.15734,0.77389,67.93066,64.8
2505,66.01334,64.856,67.93066,64.8,64.856,2020-06-11,238747500,66.80025,63.70269,61.49377,57.24659,52.67556,1.53005,2.62806,0.10597,0.05042,-0.00997,-0.00792,-0.36968,4.3894,3.44271,4.9278,3.12032,3.42215,0.98615,0.98301,64.65072,53.7247,0,-2.98134,0.56802,65.86533,60.84
2506,65.33334,62.352,65.86533,60.84,62.352,2020-06-12,251451000,58.75514,60.26497,61.64981,57.63931,53.05503,0.29063,1.68551,0.10498,0.07875,-0.00521,-0.00824,-0.59326,4.79109,3.44075,4.92296,2.74067,3.54018,0.87336,0.98707,64.37212,54.57607,0,4.874,0.42961,66.58933,60.56667
2507,61.186,66.06,66.58933,60.56667,66.06,2020-06-15,235458000,65.57651,63.31845,62.45166,58.28706,53.56502,1.38237,2.73378,0.09076,0.09617,0.02291,-0.00258,0.80928,4.8186,3.43628,4.92099,2.89504,3.8505,0.79975,0.93893,65.44947,55.36639,0,-1.98134,0.67137,67.52533,64.15933
2508,67.45667,65.47533,67.52533,64.15933,65.47533,2020-06-16,210766500,63.72991,62.52922,63.00142,58.84,54.0321,0.90015,2.39265,0.08839,0.09764,0.05213,0.01292,-0.58863,4.87964,3.43319,4.92067,2.74593,4.0776,0.97612,0.95097,65.94726,56.13976,0,0.27199,0.9356,67.0,65.50467
2509,65.84734,66.11933,67.0,65.50467,66.11933,2020-06-17,148362000,64.93825,63.05754,63.56831,59.39995,54.5061,0.85689,2.44315,0.10422,0.09458,0.07216,0.03617,0.18189,4.66914,3.43118,4.92306,2.57867,4.25515,0.99545,0.99134,66.36039,56.9284,0,0.06399,0.98425,67.94667,66.298
2510,66.86667,66.93066,67.94667,66.298,66.93066,2020-06-18,146278500,66.5005,63.72869,64.17965,59.97923,54.99334,0.81174,2.52452,0.11995,0.09932,0.07177,0.05721,0.03881,4.4911,3.43386,4.93069,2.13,4.38893,0.99227,0.99785,66.53659,57.77351,0,-0.792,0.83647,67.73133,66.08933
2511,67.51867,66.72667,67.73133,66.08933,66.72667,2020-06-19,130195500,65.68291,63.4269,64.64274,60.49827,55.45347,0.48603,2.29395,0.11345,0.10837,0.06249,0.06708,-0.48234,4.37295,3.43041,4.93644,1.58221,4.53398,0.99127,0.99998,66.44784,58.60317,0,-0.37533,0.91422,67.25867,66.00134
2512,66.66333,66.288,67.25867,66.00134,66.288,2020-06-22,95436000,63.80844,62.76114,64.94188,60.94363,55.87836,0.24076,1.99123,0.08776,0.1098,0.05583,0.06608,-0.29851,4.24027,3.41448,4.9424,1.38955,4.5892,0.95219,0.9929,66.47673,59.39302,0,0.19333,0.9539,67.46667,66.26733
2513,66.592,66.78533,67.46667,66.26733,66.78533,2020-06-23,95479500,65.06435,63.2171,65.27705,61.39299,56.30608,0.2773,2.00065,0.04966,0.09534,0.0383,0.05778,0.1612,4.05302,3.40333,4.94701,1.05913,4.63714,0.92124,0.9686,66.44251,60.24596,0,-2.21734,0.64199,66.72533,63.54267
2514,66.274,64.05666,66.72533,63.54267,64.05666,2020-06-24,164394000,53.70336,59.08261,65.05516,61.59789,56.61002,-0.53487,0.97966,0.0147,0.06717,0.01827,0.04483,-0.69669,4.27964,3.37352,4.94676,1.104,4.48443,0.07508,0.79092,66.1917,60.9665,0,2.114,0.64357,65.732,62.47667
2515,63.618,65.732,65.732,62.47667,65.732,2020-06-25,138817500,58.63119,60.72539,65.17822,61.9159,56.96775,0.02835,1.38619,0.01107,0.03793,0.01253,0.03025,0.6494,4.22101,3.36187,4.94831,1.01476,4.34802,-0.60185,-0.00205,66.14575,61.83492,0,-2.33599,0.63012,66.33334,63.658
2516,66.31866,63.98267,66.33334,63.658,63.98267,2020-06-26,132823500,52.18665,58.18455,64.96085,62.07488,57.24284,-0.65845,0.69569,0.01957,0.02013,0.01507,0.01916,-0.87316,4.32641,3.35422,4.94418,0.8032,4.12146,-0.99745,-0.8164,65.21987,62.70655,0,2.68933,0.59038,67.33334,63.23467
2517,64.60067,67.29,67.33334,63.23467,67.29,2020-06-29,135396000,61.15582,61.36794,65.38433,62.47604,57.63685,0.48341,1.62458,0.02168,0.01628,0.01856,0.01534,0.65615,4.24133,3.34663,4.94775,0.9016,3.9006,-0.81914,-0.98132,65.68135,63.69253,0,4.88734,0.45167,72.51266,66.91534
2518,67.1,71.98734,72.51266,66.91534,71.98734,2020-06-30,253777500,70.02833,65.27862,66.58488,63.20768,58.19961,1.89057,2.95088,0.03724,0.0218,0.03312,0.01882,0.87316,4.21044,3.35372,4.95914,1.35413,3.80767,0.39321,-0.07603,67.37919,64.87742,0,2.442,0.63952,75.68867,72.03333
2519,72.2,74.642,75.68867,72.03333,74.642,2020-07-01,199903500,73.78788,67.23138,68.04981,64.08725,58.84441,2.47066,3.56227,0.0666,0.034,0.06572,0.03069,0.66806,4.11863,3.36563,4.97446,2.34901,3.75471,0.79506,0.64005,69.65889,66.07166,0,-0.85467,0.85106,81.86667,79.04
2520,81.432,80.57733,81.86667,79.04,80.57733,2020-07-02,258751500,80.0154,71.02644,70.32754,65.35571,59.69669,3.87683,5.1451,0.10422,0.0556,0.10491,0.05353,-0.30236,4.14757,3.38886,5.00104,4.15725,3.87427,0.94564,0.87783,73.41184,67.45885,0,6.32601,0.44666,91.85267,84.40266
2521,85.11266,91.43867,91.85267,84.40266,91.43867,2020-07-06,308548500,86.52483,76.26604,74.16593,67.3621,60.94147,6.15453,8.14609,0.15528,0.08903,0.13505,0.0849,0.84913,4.21466,3.43262,5.03923,6.70667,4.5734,0.94108,0.93156,79.7183,69.26311,0,-1.01001,0.8477,95.3,89.114
2522,93.66734,92.65733,95.3,89.114,92.65733,2020-07-07,322345500,87.05067,76.7573,77.528,69.30788,62.18523,5.34717,7.99955,0.19944,0.13084,0.15406,0.11661,-0.16327,4.32161,3.47398,5.06787,8.73112,5.87251,0.97505,0.96042,85.27241,70.94859,0,-2.60799,0.68306,94.484,87.42267
2523,93.66666,91.05867,94.484,87.42267,91.05867,2020-07-08,244669500,82.36582,74.646,79.98812,70.98102,63.31752,3.93628,6.95748,0.21559,0.17154,0.16067,0.14063,-0.36933,4.61408,3.50544,5.09418,10.07259,7.07034,0.99328,0.99255,89.30907,72.51565,0,-0.18067,0.96868,93.904,90.08533
2524,93.13267,92.952,93.904,90.08533,92.952,2020-07-09,175764000,83.53206,75.47811,82.34519,72.6711,64.47966,3.50713,7.01861,0.19352,0.19648,0.15447,0.15316,-0.04731,4.49352,3.54029,5.12117,10.505,8.22317,0.97483,0.99651,92.50291,74.23904,0,9.91,0.3604,103.26133,91.734
2525,93.06667,102.97667,103.26133,91.734,102.97667,2020-07-10,350064000,88.1447,79.23655,86.09637,75.00229,65.98934,4.79156,9.3715,0.18609,0.20062,0.15786,0.15704,0.8597,4.5166,3.58152,5.16303,11.2604,9.68645,0.99356,0.99465,97.61053,76.36492,0,-10.796,0.38069,119.666,98.074
2526,110.6,99.804,119.666,98.074,99.804,2020-07-13,584781000,80.2412,75.42541,88.58867,76.91012,67.31541,2.82796,7.63924,0.18403,0.19314,0.15626,0.15693,-0.5,5.75529,3.614,5.19419,10.33139,10.85334,0.99623,0.99947,99.98188,78.322,0,-2.61333,0.70431,106.0,95.4
2527,103.73333,101.12,106.0,95.4,101.12,2020-07-14,351271500,81.02533,75.92573,90.86709,78.77242,68.64108,2.16366,7.31223,0.14833,0.18035,0.12714,0.15164,-0.24654,5.99021,3.63251,5.21641,8.51151,12.00411,0.9781,0.99625,101.65735,80.26422,0,0.20066,0.96852,103.33334,97.13333
2528,102.86667,103.06733,103.33334,97.13333,103.06733,2020-07-15,245517000,82.18755,76.65822,93.08532,80.64126,69.99113,1.80816,7.16426,0.09974,0.15842,0.08414,0.1348,0.03236,5.88597,3.6372,5.24085,6.97008,13.06191,0.97473,0.9877,103.09041,82.22216,0,1.56533,0.79051,102.114,97.73333
2529,98.47733,100.04266,102.114,97.73333,100.04266,2020-07-16,214512000,74.33018,73.06151,94.35029,82.13367,71.16962,0.76804,5.81077,0.07253,0.12545,0.05585,0.10578,0.35733,6.01668,3.62658,5.24823,5.83267,13.89626,0.94967,0.97751,102.67898,83.8732,0,-0.84067,0.87809,102.50066,99.33334
2530,100.89667,100.056,102.50066,99.33334,100.056,2020-07-17,139950000,74.34221,73.06731,95.38769,83.51231,72.30242,0.42476,5.30359,0.0739,0.09446,0.05623,0.07723,-0.26542,5.83199,3.60127,5.2616,4.39253,14.40576,0.81545,0.93974,101.9852,85.53563,0,8.266,0.42364,110.0,99.2
2531,101.26733,109.53333,110.0,99.2,109.53333,2020-07-20,256821000,81.26689,76.77185,97.95962,85.51393,73.76245,1.65244,7.07595,0.09208,0.08078,0.07172,0.06334,0.76537,5.6198,3.57198,5.29116,4.26248,15.06146,0.85995,0.95528,104.67027,87.54865,0,-4.77134,0.57893,111.66666,103.86667
2532,109.32867,104.55733,111.66666,103.86667,104.55733,2020-07-21,241608000,70.21223,71.40056,99.15921,86.97881,74.9701,0.63596,5.28938,0.10737,0.08531,0.08336,0.06585,-0.61171,5.98873,3.53606,5.30437,3.73413,15.4282,0.87177,0.98802,105.30262,89.19418,0,-0.44467,0.93502,108.428,104.13333
2533,106.6,106.15533,108.428,104.13333,106.15533,2020-07-22,212416500,71.59115,72.05461,100.43123,88.45392,76.19305,0.64052,5.16157,0.10067,0.09558,0.08284,0.07487,-0.10354,5.77903,3.50985,5.31926,3.23153,15.58559,0.96519,0.99317,105.68183,90.84032,0,-11.05867,0.37783,112.6,98.718
2534,111.93,100.87133,112.6,98.718,100.87133,2020-07-23,364927500,61.185,66.79321,100.51125,89.40911,77.16082,-0.29281,3.46387,0.05526,0.09391,0.05847,0.0771,-0.79662,6.57726,3.47577,5.32441,2.4396,15.32549,0.76651,0.95363,104.13587,92.06407,0,0.066,0.98847,97.66666,91.10267
2535,94.40067,94.46667,97.66666,91.10267,94.46667,2020-07-24,290949000,51.16835,61.15509,99.41223,89.79815,77.83948,-1.09401,1.66354,-0.00953,0.06829,0.02265,0.06477,0.01005,7.23723,3.42009,5.31852,3.08875,14.67697,-0.35145,0.4227,101.72738,92.94028,0,6.97334,0.4515,103.196,94.2
2536,95.66666,102.64,103.196,94.2,102.64,2020-07-27,240730500,60.36822,65.07414,99.9991,90.78599,78.81205,0.0552,3.11179,-0.04993,0.0237,0.00748,0.0421,0.77516,6.79665,3.39361,5.32333,2.93967,14.07717,-0.79072,-0.50329,101.63459,94.0219,0,-1.834,0.76638,104.31333,98.29467
2537,100.26667,98.43267,104.31333,98.29467,98.43267,2020-07-28,237130500,54.49591,61.73442,99.71429,91.37419,79.58149,-0.49512,1.85019,-0.06343,-0.02118,0.00958,0.02139,-0.30472,7.0244,3.36465,5.32252,3.2084,13.11595,-0.91761,-0.97252,100.373,94.96153,0,-0.126,0.97943,102.32066,99.13333
2538,100.06667,99.94067,102.32066,99.13333,99.94067,2020-07-29,141403500,56.19296,62.45385,99.75545,92.03315,80.37989,-0.24015,1.85142,-0.05917,-0.04923,0.01857,0.01256,-0.03953,6.72305,3.34197,5.32191,3.24152,12.02286,-0.97953,-0.98802,99.92376,95.91573,0,-0.034,0.99437,100.88267,98.06667
2539,99.2,99.166,100.88267,98.06667,99.166,2020-07-30,114315000,55.0217,61.83178,99.64828,92.58183,81.1166,-0.33828,1.36707,-0.05427,-0.05823,0.01843,0.0137,-0.01207,6.52164,3.32882,5.32465,3.31165,10.73109,-0.93753,-0.97834,98.97851,96.79516,0,-5.616,0.51903,101.13667,94.732
2540,101.0,95.384,101.13667,94.732,95.384,2020-07-31,183123000,49.43254,58.85076,98.87296,92.79738,81.6761,-0.80874,0.32669,-0.07052,-0.06014,0.00959,0.01553,-0.87686,6.77599,3.31309,5.3182,3.68541,9.40336,-0.91325,-0.98975,96.97202,97.56298,0,2.38667,0.70838,100.654,96.292
2541,96.61333,99.0,100.654,96.292,99.0,2020-08-03,132139500,54.35795,60.73607,98.89606,93.27451,82.35547,-0.15137,0.77067,-0.09547,-0.06737,0.00303,0.01294,0.54715,6.45074,3.29252,5.31896,2.79568,7.97314,-0.89165,-0.99725,97.47931,98.49104,0,-0.53401,0.91799,101.82733,97.46667
2542,99.66734,99.13333,101.82733,97.46667,99.13333,2020-08-04,126225000,54.53936,60.80504,98.9392,93.72519,83.01343,-0.05582,0.53359,-0.10693,-0.0822,-0.002,0.00694,-0.12246,6.31024,3.28435,5.31261,2.30627,6.64271,-0.75608,-0.96469,97.80878,99.36381,0,-0.53133,0.91827,99.98933,97.88734
2543,99.53267,99.00134,99.98933,97.88734,99.00134,2020-08-05,74217000,54.30196,60.6951,98.9505,94.13104,83.6404,0.02931,0.28855,-0.09296,-0.09471,-0.00229,0.00156,-0.25277,6.04798,3.27723,5.297,1.62549,5.37594,-0.41401,-0.82477,98.54303,100.16537,0,-0.08332,0.98619,101.154,98.484
2544,99.38866,99.30534,101.154,98.484,99.30534,2020-08-06,89884500,54.8054,60.86487,99.01501,94.52907,84.25472,0.10048,0.15222,-0.07384,-0.09485,0.00088,-0.00078,-0.03121,5.81393,3.28207,5.27723,1.53153,4.10407,0.83294,-0.50671,98.96469,100.91615,0,-3.12199,0.65768,99.98333,94.334
2545,99.96933,96.84734,99.98333,94.334,96.84734,2020-08-07,133446000,49.86963,58.72835,98.62089,94.7074,84.74854,-0.31876,-0.45833,-0.08521,-0.08762,-0.0014,-0.00104,-0.55263,5.95321,3.29239,5.24497,1.19824,3.25391,0.23283,0.18463,97.88377,101.54545,0,-1.962,0.74701,97.16666,92.38934
2546,96.53333,94.57133,97.16666,92.38934,94.57133,2020-08-10,112834500,45.64066,56.80504,97.88461,94.69693,85.13375,-0.56147,-0.92487,-0.12226,-0.08889,-0.00714,-0.00175,-0.41069,6.02907,3.28486,5.19416,1.48639,3.12393,-0.52169,-0.40479,97.12953,101.97184,0,-1.44067,0.79491,94.66666,91.0
2547,93.06667,91.626,94.66666,91.0,91.626,2020-08-11,129387000,40.68045,54.40336,96.74668,94.4607,85.38835,-0.94757,-1.48678,-0.17067,-0.10991,-0.0173,-0.00559,-0.39291,6.07958,3.2801,5.14045,2.23229,3.16649,-0.84864,-0.74571,95.29978,102.18812,0,5.65067,0.50994,105.66666,95.66666
2548,98.0,103.65067,105.66666,95.66666,103.65067,2020-08-12,327441000,60.26817,61.35232,98.00195,95.16762,86.10452,0.96093,0.74838,-0.19464,-0.14428,-0.0275,-0.01297,0.56507,5.90149,3.29437,5.10712,2.52909,2.99029,-0.63363,-0.93573,97.45796,102.91386,0,0.66667,0.90621,110.07867,104.484
2549,107.4,108.06667,110.07867,104.484,108.06667,2020-08-13,306379500,64.98599,63.48137,99.8319,96.15986,86.96578,1.52994,1.47201,-0.15766,-0.16842,-0.03417,-0.02182,0.11916,5.67891,3.31616,5.07835,3.24115,3.10978,0.29346,-0.20177,100.64011,103.82994,0,-0.95201,0.87489,111.25333,108.44267
2550,110.99934,110.04733,111.25333,108.44267,110.04733,2020-08-14,188664000,66.9422,64.3977,101.68925,97.22813,87.87094,1.62235,1.78658,-0.08262,-0.15965,-0.03911,-0.02996,-0.33871,5.40373,3.34499,5.04003,4.27797,3.44917,0.86638,0.61669,103.51658,104.82022,0,10.576,0.3881,123.05733,111.522
